date,min,max,pm25,q1,q3,stdev,count
2024-10-29T00:00:00.000Z,3.1,61.2,8.4,6.3,11.2,4.909,528
2024-10-30T00:00:00.000Z,3.4,90.8,15.43,5.23,26.35,11.789,540
2024-10-31T00:00:00.000Z,5.2,47.33,14,9.8,17.48,5.016,561
2024-11-01T00:00:00.000Z,2.6,44.9,9.69,5.77,12.2,4.755,550
2024-11-02T00:00:00.000Z,2.9,43.53,10.9,6.09,14.5,5.049,525
2024-11-03T00:00:00.000Z,4.26,58.4,10.75,7.37,14.1,4.495,518
2024-11-04T00:00:00.000Z,4.5,22.7,8.8,7.17,10.37,2.742,469
2024-11-05T00:00:00.000Z,5.7,58.73,10.18,8.17,15.2,5.504,390
2024-11-06T00:00:00.000Z,8.52,62.7,14.12,11.77,16.97,4.643,376
2024-11-07T00:00:00.000Z,3.43,40.67,11,7.73,14.92,6.005,473
2024-11-08T00:00:00.000Z,3.07,22.4,6.97,5.07,7.97,2.318,306
2024-11-09T00:00:00.000Z,5.8,72.93,16.39,10.57,18.3,5.844,383
2024-11-10T00:00:00.000Z,8.43,42.93,14.4,12.8,15.87,2.935,358
2024-11-11T00:00:00.000Z,4.76,56.97,11.39,9.63,14.37,4.146,434
2024-11-12T00:00:00.000Z,7.8,31.47,16.3,14.29,18.84,3.456,277
2024-11-13T00:00:00.000Z,9.33,40.03,18.7,16.23,20.77,4.26,350
2024-11-14T00:00:00.000Z,2.6,45.73,6.6,4.3,15.55,6.136,341
2024-11-15T00:00:00.000Z,0.77,53.17,3.4,2.77,8.24,4.699,513
2024-11-16T00:00:00.000Z,3.2,61.13,8.69,6.87,10.67,4.572,543
2024-11-17T00:00:00.000Z,1.43,34.4,13.07,10.3,15.07,4.234,528
2024-11-18T00:00:00.000Z,0.6,18.17,2.29,1.5,3.53,2.039,494
2024-11-19T00:00:00.000Z,0.8,9.93,2.1,1.7,2.7,0.921,453
2024-11-20T00:00:00.000Z,0.3,7,0.97,0.63,1.5,0.854,414
2024-11-21T00:00:00.000Z,0.4,19.39,1.1,0.7,1.87,1.388,410
2024-11-22T00:00:00.000Z,0.5,15.3,2,0.97,4.72,2.57,428
2024-11-23T00:00:00.000Z,0.4,18.07,0.9,0.7,1.2,1.322,333
2024-11-24T00:00:00.000Z,0.4,4.17,0.8,0.6,1.49,0.615,345
2024-11-28T00:00:00.000Z,0.5,5.5,0.95,0.6,1.9,1.266,14
2024-12-01T00:00:00.000Z,4.7,38.67,14.75,10.8,17.62,4.86,328
2024-12-02T00:00:00.000Z,1.6,42.77,11.4,4.53,13.53,5.235,551
2024-12-03T00:00:00.000Z,1.07,42.97,7.03,4.03,8.86,3.939,587
2024-12-04T00:00:00.000Z,2.13,65.67,6.77,4.83,8.63,5.695,570
2024-12-05T00:00:00.000Z,0.6,33.86,6.32,2.6,11.1,5.015,538
2024-12-06T00:00:00.000Z,0.4,5.4,0.9,0.7,1.2,0.517,396
2024-12-07T00:00:00.000Z,0.4,119.03,2.45,1.5,3.5,9.072,222
2024-12-08T00:00:00.000Z,0.6,34.7,2.83,2.12,4.33,3.784,588
2024-12-09T00:00:00.000Z,4.8,21.2,10.33,8.02,12.33,2.684,582
2024-12-10T00:00:00.000Z,5.4,43.5,12.57,8.63,14.1,3.871,555
2024-12-11T00:00:00.000Z,4.2,56.67,9,7.53,11.87,4.513,575
2024-12-12T00:00:00.000Z,3.4,32.1,6.59,5.27,11,4.175,576
2024-12-13T00:00:00.000Z,5.57,41.67,12.02,8.1,15.07,4.247,534
2024-12-14T00:00:00.000Z,1,57.9,9.5,5.59,12.5,5.363,516
2024-12-15T00:00:00.000Z,0.4,15.97,1.8,0.92,2.77,1.946,589
2024-12-16T00:00:00.000Z,0.5,6.8,1.53,1,2.9,1.115,492
2024-12-17T00:00:00.000Z,1.3,17.63,3.27,2.4,4.34,1.662,512
2024-12-18T00:00:00.000Z,0.6,21.7,1.3,1,1.6,1.408,517
2024-12-19T00:00:00.000Z,0.3,25.9,1.19,0.49,2,2.119,244
2024-12-20T00:00:00.000Z,0.4,11.83,1.73,1.07,2.29,1.012,439
2024-12-21T00:00:00.000Z,0.6,6.5,1.6,1.12,2.29,0.943,523
2024-12-22T00:00:00.000Z,0.4,27.67,0.93,0.7,1.7,2.26,590
2024-12-23T00:00:00.000Z,0.5,29.37,2.06,1.43,3.07,1.773,571
2024-12-24T00:00:00.000Z,2.1,69.83,4.01,3.4,4.8,3.311,560
2024-12-25T00:00:00.000Z,0.73,19.82,3.7,2.37,5.4,2.003,589
2024-12-26T00:00:00.000Z,0.93,50.03,8.13,4.97,12.5,4.976,590
2024-12-27T00:00:00.000Z,8,41.47,13.97,12.13,16.93,3.862,582
2024-12-28T00:00:00.000Z,11.2,76.23,17.69,15.7,23.97,8.665,588
2024-12-29T00:00:00.000Z,2.17,50.4,18.39,12.2,22.33,7.133,487
2024-12-30T00:00:00.000Z,14.07,51.4,23.99,18.72,27.09,5.128,276
2024-12-31T00:00:00.000Z,5.4,132.19,20.8,18.86,26.07,11.697,404
2025-01-01T00:00:00.000Z,1.1,37.29,3.7,2.5,5.23,6.13,561
2025-01-02T00:00:00.000Z,0.5,17.37,1.33,0.97,2.5,2.053,590
2025-01-03T00:00:00.000Z,0.67,31,2.93,2.13,3.8,1.942,581
2025-01-04T00:00:00.000Z,1.2,41.3,3.9,3.2,6.57,4.443,590
2025-01-05T00:00:00.000Z,0.53,23.1,1.53,1.17,2,1.985,587
2025-01-06T00:00:00.000Z,0.5,42.3,7.42,1.1,15.27,7.377,590
2025-01-07T00:00:00.000Z,0.33,22.67,1.7,0.99,2.9,2.331,589
2025-01-08T00:00:00.000Z,0.4,34.29,1.6,1,2.97,2.445,590
2025-01-09T00:00:00.000Z,0.3,196.8,1.33,0.9,2.1,10.626,589
2025-01-10T00:00:00.000Z,0.5,29.93,1.1,0.8,2.9,2.759,588
2025-01-11T00:00:00.000Z,0.8,12.27,2.67,1.62,5.52,2.427,589
2025-01-12T00:00:00.000Z,0.6,23.97,5.07,2.6,7.05,3.246,588
2025-01-13T00:00:00.000Z,2.29,24.73,5.03,3.8,7.2,3.107,535
2025-01-14T00:00:00.000Z,2.73,44.5,11.82,7.7,17.79,6.801,404
2025-01-15T00:00:00.000Z,5.8,55.8,13.95,9.61,17.42,5.911,588
2025-01-16T00:00:00.000Z,5.83,85.67,11.15,9.23,13.63,4.39,588
2025-01-17T00:00:00.000Z,4.03,54.33,10.8,9.3,12.77,4.43,586
2025-01-18T00:00:00.000Z,9.5,47.5,15.47,14,20.9,4.882,586
2025-01-19T00:00:00.000Z,6.67,40.6,17.17,12.63,20,4.632,583
2025-01-20T00:00:00.000Z,3.83,37.29,14.13,10.7,16.12,4.677,584
2025-01-21T00:00:00.000Z,13.2,50.1,20.57,17.38,24.29,5.484,585
2025-01-22T00:00:00.000Z,8.67,54.03,18.27,16.52,20.17,4.299,581
2025-01-23T00:00:00.000Z,0.5,49.3,11.8,7.6,14.17,5.449,586
2025-01-24T00:00:00.000Z,0.6,77.47,3.23,1.83,7.4,6.083,567
2025-01-25T00:00:00.000Z,0.6,48.47,1.4,1.05,3.7,4.481,541
2025-01-26T00:00:00.000Z,0.5,12.3,5.22,1.6,7.03,2.806,214
2025-01-27T00:00:00.000Z,0.4,19.23,0.8,0.6,1.23,1.293,490
2025-01-28T00:00:00.000Z,0.3,12.27,1.9,1.1,2.8,1.403,591
2025-01-29T00:00:00.000Z,0.43,90.57,1,0.8,2,4.625,591
2025-01-30T00:00:00.000Z,0.43,18.1,2.2,1.4,3.1,1.942,396
2025-01-31T00:00:00.000Z,0.9,14.1,3.6,2.29,5.07,1.803,444
2025-02-01T00:00:00.000Z,3.6,26.7,6.2,5.3,8.03,2.711,356
2025-02-02T00:00:00.000Z,5.03,63.63,10.53,8.91,14.83,4.881,496
2025-02-03T00:00:00.000Z,9.13,55.03,17.93,16.55,19.29,3.227,584
2025-02-04T00:00:00.000Z,4.7,72.13,17.8,11.12,21.23,6.916,584
2025-02-05T00:00:00.000Z,10.97,54.73,16.7,15.03,19.1,4.147,585
2025-02-06T00:00:00.000Z,5.09,50.4,16.1,12.9,23.03,6.452,583
2025-02-07T00:00:00.000Z,5.6,91.63,15.93,13.73,19.17,6.058,542
2025-02-08T00:00:00.000Z,5.09,61.8,18.69,16.39,24.37,6.757,530
2025-02-09T00:00:00.000Z,16.5,73.5,33.17,27.33,41.4,8.354,567
2025-02-10T00:00:00.000Z,25.97,64.23,37.79,34.9,40.36,5.111,582
2025-02-11T00:00:00.000Z,13.7,83.77,28.65,23.67,33.53,7.855,294
2025-02-12T00:00:00.000Z,1.9,58,12.37,6.17,23.13,9.121,510
2025-02-13T00:00:00.000Z,0.7,31.93,2.4,1.77,3.1,2.998,494
2025-02-14T00:00:00.000Z,10.07,28.17,18.39,15.2,22.03,4.402,127
2025-02-15T00:00:00.000Z,7.33,27.33,16.47,12.57,18.3,3.954,342
2025-02-16T00:00:00.000Z,5.93,21.3,8.5,7.7,12.67,3.597,287
2025-02-17T00:00:00.000Z,8.33,30.17,15.7,11.65,20.07,5.224,436
2025-02-18T00:00:00.000Z,12.63,32.77,18,15.52,21.12,3.525,500
2025-02-19T00:00:00.000Z,6.53,42.67,15.15,12.02,18.53,4.782,572
2025-02-20T00:00:00.000Z,9.73,78.67,16.87,15.02,19.59,5.274,312
2025-02-21T00:00:00.000Z,7.9,39.1,21.9,20.8,22.94,4.345,77
2025-02-22T00:00:00.000Z,12.63,41.8,20.37,16.69,22.97,4.787,481
2025-02-23T00:00:00.000Z,7.03,111.2,14.35,12.23,17.23,8.261,520
2025-02-24T00:00:00.000Z,1.63,6.5,4.51,3.9,5.3,1.056,22
2025-02-25T00:00:00.000Z,1.23,27.1,15.97,14.47,16.97,4.831,143
2025-02-26T00:00:00.000Z,0.4,33.53,1,0.7,1.6,3.106,387
2025-02-27T00:00:00.000Z,0.3,28.57,0.92,0.6,1.7,1.925,352
2025-02-28T00:00:00.000Z,0.9,15.07,2.47,1.8,3.1,1.921,99
2025-03-01T00:00:00.000Z,4.33,23.3,9.19,6.63,13.33,3.988,291
2025-03-02T00:00:00.000Z,5.13,9.83,8.52,6.42,9.19,1.567,5
2025-03-03T00:00:00.000Z,4.97,74.59,7.6,6.69,8.94,6.866,132
2025-03-04T00:00:00.000Z,2.27,58.7,6.83,5.03,8.47,3.596,507
2025-03-05T00:00:00.000Z,2.02,85.27,7.33,6.25,9.1,4.614,532
2025-03-06T00:00:00.000Z,7.4,26.83,9.8,9.07,10.7,2.413,145
2025-03-07T00:00:00.000Z,0.6,18.27,5.47,3.23,7.82,3.123,421
2025-03-08T00:00:00.000Z,0.8,26.83,3.73,2.13,7,4.054,493
2025-03-09T00:00:00.000Z,1.03,17.3,2.93,2.1,5.33,2.526,539
2025-03-10T00:00:00.000Z,0.3,20.3,3.2,2.52,3.9,2.09,541
2025-03-11T00:00:00.000Z,0.9,48.4,2.09,1.63,3.67,3.413,518
2025-03-12T00:00:00.000Z,1.2,45.57,5.2,2.9,14.37,6.732,487
2025-03-13T00:00:00.000Z,2.13,36.5,7.07,5.5,9.6,5.532,365
2025-03-14T00:00:00.000Z,1.83,48.13,8.1,5.87,13.05,5.884,233
2025-03-15T00:00:00.000Z,4.83,5.73,5.62,5.2,5.7,0.362,4
2025-03-18T00:00:00.000Z,5.57,9.93,7.4,6.69,8.52,1.149,69
2025-03-19T00:00:00.000Z,1.3,47.4,4.67,3.2,6,3.595,503
2025-03-20T00:00:00.000Z,0.5,53.47,1.67,1,3.62,3.536,401
2025-03-21T00:00:00.000Z,0.6,39.67,1.83,1,6.43,4.599,586
2025-03-22T00:00:00.000Z,5.63,140.33,10.68,9,12.93,7.909,590
2025-03-23T00:00:00.000Z,0.6,39.2,5.23,2.1,12.67,6.172,591
2025-03-24T00:00:00.000Z,1.12,18.5,2.8,2,4.55,1.964,589
2025-03-25T00:00:00.000Z,1.3,38.72,3.82,2.8,5.7,2.95,562
2025-03-26T00:00:00.000Z,2.8,38.86,8.5,4.9,17.95,9.853,588
2025-03-27T00:00:00.000Z,1.47,32.72,11.33,7.77,14.02,4.653,221
2025-03-28T00:00:00.000Z,14.83,51.53,25.22,22.42,27.45,5.114,144
2025-03-29T00:00:00.000Z,0.4,29.73,3.7,1.2,8.63,5.026,567
2025-03-30T00:00:00.000Z,1.37,29.1,5.53,3.33,9.19,4.23,347
2025-03-31T00:00:00.000Z,0.7,20.7,2.29,1.5,3.45,1.775,524
2025-04-01T00:00:00.000Z,4.7,12.67,8.3,7.13,9.5,1.729,195
2025-04-02T00:00:00.000Z,2.47,12.17,3.47,3.1,3.97,0.848,175
2025-04-03T00:00:00.000Z,1.8,39.97,4.2,3.4,5.13,2.353,579
2025-04-04T00:00:00.000Z,1.73,34.36,3.7,3.1,4.43,2.105,583
2025-04-05T00:00:00.000Z,0.9,18.53,3.03,2.29,3.77,1.244,551
2025-04-06T00:00:00.000Z,0.6,5.4,1.2,1,1.4,0.44,352
2025-04-07T00:00:00.000Z,0.4,5.97,0.9,0.6,1.4,0.625,329
2025-04-08T00:00:00.000Z,0.4,30.6,1.6,1.07,2.4,2.461,578
2025-04-09T00:00:00.000Z,1.03,25.1,3.5,2.29,4.63,2.1,554
2025-04-10T00:00:00.000Z,3.53,25.3,6.4,5.47,8.39,2.425,585
2025-04-11T00:00:00.000Z,2.6,48.47,5.9,4.8,7.32,3.658,589
2025-04-12T00:00:00.000Z,1.67,28.3,4.07,3.01,5.07,2.267,577
2025-04-13T00:00:00.000Z,1.83,28.13,3.77,3.03,5.5,2.628,562
2025-04-14T00:00:00.000Z,0.3,18.2,3,1.97,4.07,1.974,469
2025-04-15T00:00:00.000Z,0.3,6.45,0.52,0.5,0.7,0.383,516
2025-04-16T00:00:00.000Z,0.3,30,0.8,0.6,1.75,2.27,484
2025-04-17T00:00:00.000Z,3.67,15.4,12.87,11.83,13.47,2.412,46
2025-04-18T00:00:00.000Z,1.8,2.63,2.22,1.8,2.63,0.415,2
2025-04-19T00:00:00.000Z,0.4,14.37,0.6,0.5,0.93,1.912,123
2025-04-20T00:00:00.000Z,0.53,7.3,0.89,0.7,1.07,0.686,214
2025-04-21T00:00:00.000Z,0.5,44.3,1.17,0.93,1.53,2.637,589
2025-04-22T00:00:00.000Z,0.5,17.8,1.1,0.83,1.6,1.568,524
2025-04-23T00:00:00.000Z,0.3,9.1,1.6,1.3,1.92,0.796,548
2025-04-24T00:00:00.000Z,0.3,39.4,0.9,0.5,1.57,2.485,491
2025-04-25T00:00:00.000Z,0.47,27.4,2.77,1.43,4.59,3.251,585
2025-04-26T00:00:00.000Z,1.2,45.8,4.67,3.1,8.49,3.672,585
2025-04-27T00:00:00.000Z,1.7,59.6,3.73,3.2,4.42,3.245,589
2025-04-28T00:00:00.000Z,2.2,66.83,4.7,3.9,5.7,3.622,588
2025-04-29T00:00:00.000Z,1,26.73,4,2.67,4.97,2.456,588
2025-04-30T00:00:00.000Z,1.1,23.17,2.8,2.13,3.4,1.806,589
2025-05-01T00:00:00.000Z,1.23,35.9,3.1,2.4,3.83,2.241,591
2025-05-02T00:00:00.000Z,1.8,32,3.3,2.8,3.87,2.549,539
2025-05-03T00:00:00.000Z,1.8,17.67,3.8,3.3,4.59,1.339,490
2025-05-04T00:00:00.000Z,0.73,32.17,3.7,2.97,4.73,2.559,586
2025-05-05T00:00:00.000Z,0.7,8.1,2.63,2.02,3.83,1.416,591
2025-05-06T00:00:00.000Z,2.02,16.89,5.2,4.09,9.3,3.117,586
2025-05-07T00:00:00.000Z,1.77,18.32,6.6,5.37,8.17,2.457,587
2025-05-08T00:00:00.000Z,1.5,94.53,8.4,5.03,10.13,5.065,591
2025-05-09T00:00:00.000Z,2,61.3,5.73,3.9,8.47,4.295,590
2025-05-10T00:00:00.000Z,0.77,35.67,2.77,1.77,3.6,2.204,521
2025-05-11T00:00:00.000Z,0.7,28.93,2.1,1.4,2.7,1.474,590
2025-05-12T00:00:00.000Z,0.7,29.2,2.23,1.43,3.5,2.065,589
2025-05-13T00:00:00.000Z,1.1,40.4,3.2,2.5,4.09,2.254,591
2025-05-14T00:00:00.000Z,1.4,30.7,3.17,2.4,4,2.503,591
2025-05-15T00:00:00.000Z,2.1,25.77,4.57,3.57,6.1,2.333,592
2025-05-16T00:00:00.000Z,0.5,36.9,2,1.2,4.03,2.666,590
2025-05-17T00:00:00.000Z,1.07,8.86,2.23,1.9,2.8,0.888,588
2025-05-18T00:00:00.000Z,0.97,34.22,2.63,1.87,3.63,1.934,591
2025-05-19T00:00:00.000Z,1.1,21.7,3.77,2.67,4.87,2.122,590
2025-05-20T00:00:00.000Z,0.9,51.17,2.5,2,3.37,3.365,587
2025-05-21T00:00:00.000Z,0.7,8.63,1.66,1.27,2.2,0.711,590
2025-05-22T00:00:00.000Z,0.67,15.7,1.8,1.3,3.2,1.574,574
2025-05-23T00:00:00.000Z,1.07,21.37,3.93,3.13,4.92,1.782,488
2025-05-24T00:00:00.000Z,0.7,37.7,2.23,1.67,3.37,2.154,582
2025-05-25T00:00:00.000Z,0.77,9.73,2.17,1.7,2.72,0.974,588
2025-05-26T00:00:00.000Z,0.5,61.6,1.8,1.2,2.92,3.313,588
2025-05-27T00:00:00.000Z,1.67,19,3.4,2.8,4.2,2.033,318
2025-05-28T00:00:00.000Z,0.4,8.52,1.93,0.8,2.4,1.08,578
2025-05-29T00:00:00.000Z,0.4,23.57,2.63,1.3,3.3,1.814,421
2025-05-30T00:00:00.000Z,1,16.8,2.23,1.8,2.77,1.268,531
2025-05-31T00:00:00.000Z,1.2,5.27,2.04,1.8,2.33,0.536,260
2025-06-01T00:00:00.000Z,1.7,48.17,2.6,2.25,3.09,3.801,164
2025-06-02T00:00:00.000Z,0.83,4.17,1.4,1.17,1.7,0.445,120
2025-06-03T00:00:00.000Z,1.8,3.3,2.83,2.6,2.97,0.367,11
2025-06-04T00:00:00.000Z,0.93,13.07,3.5,2.6,4.37,1.657,141
2025-06-05T00:00:00.000Z,1,35.33,2.1,1.77,2.4,1.856,422
2025-06-06T00:00:00.000Z,1.23,18.23,3.1,2.63,3.5,1.155,353
2025-06-07T00:00:00.000Z,1.1,62.6,2.37,1.97,2.83,5.187,250
2025-06-08T00:00:00.000Z,0.83,53.6,6.97,2.33,8.8,4.811,585
2025-06-09T00:00:00.000Z,2.63,22.93,8.02,4.7,11.5,3.684,586
2025-06-10T00:00:00.000Z,10.4,87.17,24.13,15.85,48.04,21.841,589
2025-06-11T00:00:00.000Z,6.1,80.59,15.65,9.52,33.79,22.719,586
2025-06-12T00:00:00.000Z,7.13,35.29,10.7,9.8,12.17,2.115,521
2025-06-13T00:00:00.000Z,6.57,35.9,12.4,10.3,13.73,3.115,589
2025-06-14T00:00:00.000Z,5.6,19.1,10.27,8.77,11.33,1.745,592
2025-06-15T00:00:00.000Z,2.52,29.07,9.3,8.32,10.19,2.844,365
2025-06-16T00:00:00.000Z,3.9,26.8,6.2,5.52,6.79,1.934,380
2025-06-17T00:00:00.000Z,2.93,41.13,5.93,4.63,7.13,3.242,471
2025-06-18T00:00:00.000Z,4.17,14,5.49,5.03,5.93,1.309,120
2025-06-19T00:00:00.000Z,6.6,45.43,9.1,8.4,10.19,2.501,431
2025-06-20T00:00:00.000Z,2.02,24.2,4.8,4.09,7.7,3.149,575
2025-06-21T00:00:00.000Z,3,22.67,4.7,4.26,5.2,1.594,582
2025-06-22T00:00:00.000Z,4.93,41.57,7,6.5,7.77,2.46,577
2025-06-23T00:00:00.000Z,3.2,22.17,9.1,8,10.3,2.153,555
2025-06-24T00:00:00.000Z,1.33,43.7,4.3,2.7,8.3,3.766,583
2025-06-25T00:00:00.000Z,2.02,9.33,3.4,2.99,3.8,0.816,588
2025-06-26T00:00:00.000Z,1.73,25.53,4.4,3.83,4.9,1.671,583
2025-06-27T00:00:00.000Z,1.53,48.97,3.77,3.01,5.19,3.636,588
2025-06-28T00:00:00.000Z,1.12,20.1,3.3,2.1,4.37,1.547,579
2025-06-29T00:00:00.000Z,1.2,368.57,2.73,2.23,3.17,19.978,442
2025-06-30T00:00:00.000Z,2.37,19.2,4.23,3.7,5,1.179,318
2025-07-01T00:00:00.000Z,1.37,22.4,4.53,3,5.8,2.093,507
2025-07-02T00:00:00.000Z,2.4,15.6,4.4,3.9,4.9,1.115,590
2025-07-03T00:00:00.000Z,1.9,15.73,5.07,4.3,5.73,1.335,589
2025-07-04T00:00:00.000Z,1.7,51.5,4.83,3.97,6.23,3.524,588
2025-07-05T00:00:00.000Z,1.8,66.09,4.87,4,5.57,3.192,587
2025-07-06T00:00:00.000Z,1.57,33,3.37,2.85,4,1.806,536
2025-07-07T00:00:00.000Z,0.43,18.32,1.93,1.1,2.93,1.644,591
2025-07-08T00:00:00.000Z,0.4,8.6,1.1,0.77,1.43,0.684,587
2025-07-09T00:00:00.000Z,0.7,30.6,1.9,1.4,2.43,1.449,591
2025-07-10T00:00:00.000Z,1.7,14.03,3.73,3.27,4.5,1.1,592
2025-07-11T00:00:00.000Z,1.1,27.5,2.77,2.2,3.53,2.424,590
2025-07-12T00:00:00.000Z,0.97,15.03,2.33,1.77,2.9,0.93,591
2025-07-13T00:00:00.000Z,0.8,9.4,2.17,1.5,2.67,0.813,588
2025-07-14T00:00:00.000Z,0.9,13.33,2.13,1.73,2.7,0.919,589
2025-07-15T00:00:00.000Z,1.12,44.77,3.1,2.1,4.03,2.557,590
2025-07-16T00:00:00.000Z,0.5,13.83,4.33,2.9,5.47,1.967,591
2025-07-17T00:00:00.000Z,0.6,45.33,2.47,1.97,2.97,2.713,588
2025-07-18T00:00:00.000Z,1.4,46.27,2.69,2.2,3.33,3.968,542
2025-07-19T00:00:00.000Z,1.4,10.27,2.97,2.6,3.27,0.853,480
2025-07-20T00:00:00.000Z,1.33,7.9,3.13,2.52,3.87,1.105,291
2025-07-21T00:00:00.000Z,0.5,7.43,0.97,0.8,1.42,0.998,145
2025-07-22T00:00:00.000Z,0.5,32.29,1.12,0.8,1.75,2.875,356
2025-07-23T00:00:00.000Z,0.8,62.3,1.83,1.43,2.43,3.969,294
2025-07-24T00:00:00.000Z,1.5,39.63,4.4,2.77,9.66,4.692,505
2025-07-25T00:00:00.000Z,1.3,26.37,6.4,4.8,8.5,3.272,407
2025-07-26T00:00:00.000Z,1.4,47.1,6.5,5.09,8.3,3.814,590
2025-07-27T00:00:00.000Z,0.5,46.57,2.8,1.8,4.4,3.33,571
2025-07-28T00:00:00.000Z,0.7,72.59,2.4,1.8,3.33,3.833,455
2025-07-29T00:00:00.000Z,2.27,11.83,4.03,3.53,5.6,1.615,343
2025-07-30T00:00:00.000Z,1.8,10.93,3.1,2.67,3.97,0.931,587
2025-07-31T00:00:00.000Z,0.7,5.9,1.83,1.43,3.53,1.248,587
2025-08-01T00:00:00.000Z,1,4.93,2.43,1.8,3.1,0.8,588
2025-08-02T00:00:00.000Z,0.7,8.43,2.1,1.7,2.63,0.818,585
2025-08-03T00:00:00.000Z,0.53,4.76,1.9,1.37,2.5,0.838,591
2025-08-04T00:00:00.000Z,1.4,6.57,2.97,2.43,3.8,0.988,589
2025-08-05T00:00:00.000Z,1,7.93,2,1.6,2.33,0.694,469
2025-08-06T00:00:00.000Z,1.17,5.3,2.87,2.23,3.29,0.745,165
2025-08-07T00:00:00.000Z,2.29,10.1,3.6,3.27,4.12,0.756,320
2025-08-08T00:00:00.000Z,3.27,48.03,6.2,5.6,7.53,5.423,122
2025-08-09T00:00:00.000Z,4.9,32.97,7.07,6.2,8.9,3.459,520
2025-08-10T00:00:00.000Z,4.5,24.4,9.49,6.5,15.67,5.649,522
2025-08-11T00:00:00.000Z,9.63,55.9,13.62,11.99,18.54,4.669,588
2025-08-12T00:00:00.000Z,9.5,28.1,13.6,12.5,14.57,1.992,582
2025-08-13T00:00:00.000Z,6.6,14.53,11.67,11.07,12.2,1.016,218
2025-08-14T00:00:00.000Z,8.02,12.8,10.02,8.36,11.73,1.624,14
2025-08-15T00:00:00.000Z,5.37,20.63,8.59,7.6,9.36,1.745,170
2025-08-16T00:00:00.000Z,2.97,36.53,10.1,7.77,16.09,6.736,421
2025-08-17T00:00:00.000Z,4.8,34.17,8,6.62,10.54,4.571,244
2025-08-18T00:00:00.000Z,3.1,14.8,5.33,4.5,6.7,1.987,367
2025-08-19T00:00:00.000Z,3.53,35.86,7.02,5.83,8.1,2.367,358
2025-08-20T00:00:00.000Z,3.2,31.97,7.57,5.73,8.6,2.511,447
2025-08-21T00:00:00.000Z,1,27.8,4.53,3.27,6.72,4.141,320
2025-08-22T00:00:00.000Z,1.23,25.8,4.09,2.47,5.7,2.535,376
2025-08-23T00:00:00.000Z,0.77,16.32,2.04,1.53,2.8,1.526,482
2025-08-24T00:00:00.000Z,1.1,15.67,2.5,2.06,2.93,1.334,493
2025-08-25T00:00:00.000Z,1.12,71.97,2.6,2.15,3.2,4.83,569
2025-08-26T00:00:00.000Z,1.43,10.93,3.1,2.73,3.67,0.827,591
2025-08-27T00:00:00.000Z,2.47,46.17,9.97,6.05,11.63,3.974,573
2025-08-28T00:00:00.000Z,0.93,15.67,5.83,2.63,9.3,3.355,375
2025-08-29T00:00:00.000Z,0.3,13.43,1.29,0.5,5.92,3.416,268
2025-08-30T00:00:00.000Z,0.5,11,1.1,0.7,2,1.428,168
2025-08-31T00:00:00.000Z,0.3,11.43,0.77,0.56,1.03,1.018,403
2025-09-01T00:00:00.000Z,0.4,17.87,1,0.7,1.75,1.761,577
2025-09-02T00:00:00.000Z,0.3,20.37,0.63,0.5,1,1.347,449
2025-09-03T00:00:00.000Z,0.4,22.2,0.72,0.6,0.97,1.715,588
2025-09-04T00:00:00.000Z,0.4,24.2,0.7,0.6,1,1.327,590
2025-09-05T00:00:00.000Z,0.3,11.1,0.97,0.7,1.5,0.931,470
2025-09-06T00:00:00.000Z,0.3,0.5,0.43,0.4,0.49,0.059,12
2025-09-07T00:00:00.000Z,0.8,32,2.79,1.57,4.7,2.86,252
2025-09-08T00:00:00.000Z,1.9,33.6,5.74,4.15,6.7,2.48,276
2025-09-09T00:00:00.000Z,0.4,19,5.6,1.35,6.6,3.332,400
2025-09-10T00:00:00.000Z,0.67,92.17,5.55,3.8,9.32,7.55,384
2025-09-11T00:00:00.000Z,0.5,22.4,1.47,1.07,2.52,2.641,586
2025-09-12T00:00:00.000Z,0.5,15.8,0.9,0.7,1.23,1.583,585
2025-09-13T00:00:00.000Z,0.5,33.47,1.1,0.87,1.4,2.154,417
2025-09-14T00:00:00.000Z,0.3,3.77,0.8,0.6,1.5,0.648,395
2025-09-15T00:00:00.000Z,0.4,9.4,0.7,0.6,1,0.779,428
2025-09-16T00:00:00.000Z,0.8,5.09,1.4,1.14,1.82,0.754,64
2025-09-17T00:00:00.000Z,0.7,11.53,1.83,1.47,2.23,1.016,224
2025-09-18T00:00:00.000Z,0.63,9.19,1.5,1.2,2,0.761,482
2025-09-19T00:00:00.000Z,0.87,32.79,1.67,1.4,2,4.061,259
2025-09-20T00:00:00.000Z,2,6.23,3.2,2.82,3.6,0.664,364
2025-09-21T00:00:00.000Z,1.53,86.9,3.49,2.67,5.6,6.454,566
2025-09-22T00:00:00.000Z,1.03,45.5,3.67,2,12.39,5.738,257
2025-09-23T00:00:00.000Z,1.93,17.6,4.23,3.4,5.82,2.798,361
2025-09-24T00:00:00.000Z,0.7,21.93,5,3.3,6.9,2.436,579
2025-09-25T00:00:00.000Z,0.4,109.93,2.1,1.2,6.15,5.791,561
2025-09-26T00:00:00.000Z,4.93,117.93,9.73,7.97,12.3,6.437,563
2025-09-27T00:00:00.000Z,8.19,201.17,14.2,12.27,16.13,8.995,582
2025-09-28T00:00:00.000Z,6.93,20.3,11.3,9.3,13.9,2.823,434
